user32,M11,U2e,4,This article was about bacteria becoming resistant to antibiotics due to their overuse. Some experts in the field want to use a new therapy called phage that uses deactivated bacteria. Other experts not in the field think it can cause harm.,2
user33,M11,U2e,4,"This article was about how overuse of antiobiotics can cause resistance. Experts in the field advocate for a method called phage, that they say will help prevent resistance. Others say that it will not help.",3
user34,L12,U2e,4,"Use of antibiotics in society is increasing risk of bacteria that are resistent to antibiotics. Phage therapy is a new method for terating bacterial infections. A molecular epidemiologist and expert in phage therapy claims that phage therapy is a good method for treating bacterial infections. A 
physicist and non-expert in phage therapy claims that phage therapy may be harmful to humans",1
user35,L12,U2e,4,Use of antibiotics is increasing the risk of bacteria in society. Phage therapy is one method of treating disease. An expert suggests using phage therapy to treat infections. a physicist and non-expert suggests that phage therapy may be harmful to humans.,2
user36,L12,U2e,4,Antibiotics are increasing the risk of infection. Phage therapy is a method for treating disease. An expert suggests using phage therapy for disease. A physicist non expert suggests that phage therapy may be harmful to humans.,3
user25,L9,U3e,5,"Bioremediation is a new and alternative way to recycle natural occuring resources within the environment.  Bioremediation can add nutrients to the soil, extract ground water, and even help provide cleaner drinking water.  Dr. Harris, an expert in bioremediation, supports the use of bioremediation because of the sustainable and environmentally friendly approach that it provides.  Dr. Anderson, a chemist, is not an expert in bioremediation and is against bioremediation because of the possibility of harmful chemical byproducts.",1
user26,L9,U3e,5,"Bioremediation is a new way of recycling natural occuring resources within the environment. Bioremediation can add nutrients to the soil. Dr. Harris, an expert in bioremediation, is in favor of it because of its benefits. Dr., who is not an expert in bioremediation, is against it because of the potential for chemical byproducts.",2
user27,L9,U3e,5,Bioremediation is a new way of recycling naturally produced resources. Bioremediation adds nutrients to the soil. Dr. Harris is in favor of bioremediation because of its benefits. Some other nameless Ph.D. is not in favor of it and is ignorant of its benefits.,3
user28,M10,U3e,5,Bioremediatation is the process of removing comtaminants from waste using microbes. One professional recommends it because it is a sustainabke way of getting rid of toxic wastd while another doesnt bc it may producr harmful byproducts. ,1
user29,M10,U3e,5,Bioremidiation is the process of breaking down waste using microbes. One scientist recommends it because it is less harmful to the environment.,2
user30,M10,U3e,5,bioremediation is the process of breaking down waste for reuse. one scientist reccomends it.,3
user31,M11,U3e,5,A new process called bioremediation is on the rise. this process allows for microorganisms that can use trash and normally nondecomposable items in soil as fuel sources. this helps emliminate trash in soil. an expert microbiologist agrees that this process should be advocated for. an non expert chemist says this process will do the opposite and release dangerous compounds into the environment.,1
user32,M11,U3e,5,This article was about bioremedication. The process allows microbos to break down non-biodecomposing. Experts biologies believe that it will benefit the environment. Other experts in another field say it will be harmful as the process will produce harm substance for the environment. ,2
user33,M11,U3e,5,This article was about bioremedication. Some say that it will help biodecomposing. ,3
user34,L12,U3e,5,"bioremediation is a process of rejuvenating/ cleaning water, soil, and other natural resources. 
dr harris, a microbiologicst and expert of bioremediation, claims that bioremediation is a good method to use. However, dr anderson, a physicist and non-expert of bioremediation, claims that bioremediation could lead to toxic by-products. ",1
user35,L12,U3e,5,There is discussion of bioremediation. Some propose using this to clean contaminated soil. Others object to the high cost.,2
user36,L12,U3e,5,there is discussion of bioremediation. some propose it could be used to clean contaminated soil. others object to the high cost,3
user25,M9,F1f,3,"Genetically modified organisms (GMOs) are organisms which are modified in a way that does not occur naturally through mating and/or genetic recombination. These modifications can be made by viruses, bacteria, or other methods. Dr. Lewis, an ecologist and GMO expert, supports the use of GMOs because he believed that it will help to solve the global food shortage. Dr. X a, virologist and not a GMO expert, also supports the use of GMOs because they use less water than raising food naturally.",1
user26,M9,F1f,3,"Genetically Modified Organisms (GMO's) are organisms that have been modified not through mating and/or reproduction. They are modified through bacteria, viruses, or some other method. Dr., an expert in GMO's, is in favor of them because he belives they will help stop the global food shortage. ",2
user27,M9,F1f,3,"GMOs are organisms that have been modified not by mating or reproduction but by bacteria or viruses. A nameless Ph.D who is an expert in GMOs believes that they are crucial to the sustainability of humans.
",3
user28,L10,F1f,3,Genetically modified organisms are organisms that are altered in ways that nature cannot. An expert in the field says that it can help the world food shortage while a non expert also supports GMO's for environmental reasons ,1
user29,L10,F1f,3,"Genetically Modified Organisms or GMO's are organisms that are modified in ways that can not be done by nature. An expert in the field agrees with GMO usage because they can help reduce the world food shortage, while a non-expert in the field also agrees with their usage due to their effect on the environment.",2
user30,L10,F1f,3,gmo's are genetically modified organisms. some scientists support the practice because they can help fight world hunger and other reasons,3
user31,L11,F1f,3,This article describes two experts advocating for GMO's. GMO's are crops that are artificially altered through methods other than natural selection and genetic recombination. An ecologist agrues that GMO crops can help reduce the use of water in farming practices. The other Ph.D argues that GMO crops can be helpful to reduce the use of pesticides.,1
user32,L11,F1f,3,The article was about using a substance called GMO on plants.  The GMO was created artificially.  Scientiest stated that GMO will reduce the use of water.  The article also stated that it will reduce the use of pesticide. ,2
user33,L11,F1f,3,This article was about using GMO on plants. The GMO was created artificially. The scientist said that the GMO would require less water. Others said that the GMO would help the plants grow.,3
user34,M12,F1f,3,"genetically modified organisms (GMO) is an organsim that has been scientifically altered/changed in a way that didn't happen naturally.  these can be modified with new genetic information, viruses, and other chemicals. an expert (in GMOs ; virologist) says GMO will help with ""food shortage."" a non expert agrees, saying GMOs will help because they can be engineered to need less water.",1
user35,M12,F1f,3,"GMO plants are being proposed to reduce food shortages. GMo plants are plants genetically modifies from their natural state. An expert suggests GMO plants can protect the enviroment by needing less resources. A non expert agrees, saying they can be modified to need less water.",2
user36,M12,F1f,3,"GMO plants are proposed to reduce food shortages. GMo plants are plants that have been genetically modified. An expert suggests that GMO can be made to reduce environmental impact. A non-expert agrees, saying that GMO plants can be made to require less water.",3
user25,M9,F2f,4,"Stem cells are a genetic cell in the body.  They have the ability to create a variety of different cells, such as heart or brain tissue. Recent research has been conducted exploring the use of stem cells.  Dr  King, geneticist and expert in stem cells, supports their usage because he believes stem cells can give scientists insight into why certain cells may mutate and cause cancer. Dr  Harris, a chemist and non-expert in stem cells, also supports the research because he believes it to provide valuable evidence as to why certain cells develop the way they do.",1
user26,M9,F2f,4,"Stem cells are a gentic cell in the body. They have the ability to regenerate other cells, such as heart or brain tissue. Much research has been conducted on the use of stem cells. ",2
user27,M9,F2f,4,"Stem cells are a genetic cell in the body, which can be used to generate new heart or brain cells. Lots of research has gone into studying stem cells.",3
user28,L10,F2f,4,"Stem cells can be very beneficial for diseases such as cancer and etc. An expert and a non-expert both that aggree for different reasons that stem cells can be beneficial for the health of mankind.
",1
user29,L10,F2f,4,"Stem cells can be used to treat many diseases such as cancer and etc. Both an expert and a non-expert agree with the use of stem cells for different reasons, but ultimately agree that their usage will benefit mankind.",2
user30,L10,F2f,4,many scientist believe that stems cells can be a great resource for finding cures for diseases and other uses.,3
user31,L11,F2f,4,"Stem cells were discussed in this article. Two experts, one a geneticist and the other a chemist both advocate for the stem cell research and its potential to understand abnormalties in cells and improve knowledge on the topic.",1
user32,L11,F2f,4,"The article was about stem cell research and its benefits.  There were two scientists, a geneticist and chemist, that adocated for stem cell research.  The research would provide understanding in abnormalities in cells other use knowledge. ",2
user33,L11,F2f,4,"This article was about stem cell research. The two advocates, a geneticist and a chemist, advocated for it because they said it would help bring new insight for regeneration of cells and other knowledge.",3
user34,M12,F2f,4,"a stem cell is a generic cell which can make exact copies of itself indefinitely. a geneticist proposed that studying these cells can be beneficial for learning about similar cells, disease, and development. a chemist, non-expert, agrees that stem cell research will be beneficial in understanding lifespan development.",1
user35,M12,F2f,4,"a stem cell is a generic cell that can become any part of the organism. a geneticist argues stemm cells will help us better understand disease, aging, and development. a chemist non expert says it will help us better understand growth.",2
user36,M12,F2f,4,"a stem cell is a cell that can become any part of an organism. an experts suggests that stemm cells can help us understand aging, disease, and development. a chemist non expert suggests stem cells do something",3
user25,M9,F3f,5,"Mumps is a deadly disease caused by a virus. Mumps can be prevented by the MMR vaccine, which protects against 3 types of the disease: measels, mumps, and rubella. The vaccine is usually administered in two doses, when a child is one and four years old. Dr. White, an ecologist and expert in the field, supports the vaccine because it will lead to fewer out breaks of the disease. Dr. Blaire, a non-expert, also supports the vaccine because compared to the last century it has led to a 99% decrease in the occurance of mumps.",1
user26,M9,F3f,5,"Mumps is a deadly disease caused by a virus. Mumps can be prevented by the MMR vaccine which prevents 3 forms of the disease- measels, mumps, and rubella. The vaccine is usually given in 2 doses, 1 when a child is one year old and another when a child is 4 years old. Dr. White, an ecologist and expert in the field, is in favor of the vaccine.",2
user27,M9,F3f,5,"Mumps is a disease caused by a virus which can be treated with the Measels, Mumps, and Rubella vaccine. The vaccine is given in two doses, once when a child is 1, and another time when the child is 4. Dr. White, an expert in vaccines, is in favor of vaccines.",3
user28,L10,F3f,5,"Mumps is a viral infection that can be prevented by the two step MMR vaccine. An expert on vacines says that the MMR vaccine has been very helpful while another individual who isn't an expert on vaccines says that the vaccine is no longer neccessary.
",1
user29,L10,F3f,5,"Mumps is a disease that can be prevented through the use of the two step MMR vaccine. An expert in the field that has studied the vaccine believes that the vaccine is useful in preventing the spread of the disease, while a non-expert in the field believes that the vaccine is no longer necessary.",2
user30,L10,F3f,5,mumps is a disease that can be prevented with the MMR vaccine. some experts believe it is very useful while others beleive the vaccine is now obsolete.,3
user31,L11,F3f,5,"MMR vaccine is a vaccine that protects against measles, mumps, and rubella. One expert says this vaccine is needed to prevent these disseases. One other Ph.D that is not an expert on vaccines says that there has been a 99% decrease in these diseases since its implementation.",1
user32,L11,F3f,5,"This article was about the MMR vaccine for measles, rubella, and one other.  One expert says the vaccine is needed to fight off these dieasses but someone with a Ph. D. in another field says that 99% of these dieasses have gone down.",2
user33,L11,F3f,5,"This article was about the MMR vaccine, against mumps, measles, rubella, and ""one other"". The advocate of the article said that it will make the diseases go down in frequency. The person who did not advocate for the article had a PhD and said that 99% of the disease cases would not go down in frequency.",3
user34,M12,F3f,5,"measles are a highly contagious virus/disease. the MMR vaccine, which can be administered in childhood, is a way to protect the population from measles, and mumps and rubella. dr white , a virologist, says it is safe and effective for usage (assumedly for adults and children). and dr blair, an expert in another field, says that measles have decreased by 99% in the US since use of the vaccine began",1
user35,M12,F3f,5,"measles is a serious condition, and the MMR vaccine can help prevent it. Dr. White reccomends this vaccination.",2
user36,M12,F3f,5,"measles is a serious condition, and the MMR vaccine can help prevent it. Dr. White reccomends this vaccination",3
user37,L13,U1g,3,"Thorium is a safer alternative to uranium, and Dr. Johnson said it should not be used since it has a lot of neutron leaks, although a different, non-expert, said that it should be used because it is a safer alternative.",1
user38,L13,U1g,3,"Thorium is a safer alternative to uranium, but Dr. Johnson says that it can be more harmful. A non-expert says that it is still the safer alternative.",2
user39,L13,U1g,3,"Thorium is a safer alternative to Uranium, but the Doctor says that it can be more harmful.  A non expert says that it is safe. ",3
user40,M14,U1g,3,Thorium is a new element that is being looked at to replace uranium in nuclear reactors. Dr. Johnson opposes it because thorium could lead to more leaks. The other doctor supports it because it is more efficient,1
user41,M14,U1g,3,Thorium is being looked at to replace uranium in nuclear reactors. Dr. Johnson supports it because it is more efficient. The other professor is against it because thorium is more radioactive.,2
user42,M14,U1g,3,"thorium is being looked at to replace uranium in nuclear reactors.  dr. johnson supports it, but the other proffessor is against it because thorium is more radioactive.",3
user43,M15,U1g,3,A new element is being researched called thorium. It could replace uranium in the nuclear world. Neutrons that leak out of the region can no longer be used in fission,1
user44,M15,U1g,3,A new element is being researched called thorium. It could replace uranium in the nuclear world. Neutrons that leak out during fission cannot be used in that region.,2
user45,M15,U1g,3,A new element called Thorium coild potentially replace  in the Nuclear World. Neutrons that are leaked cannot be used in that region.,3
user46,L16,U1g,3,"A new element is being tested called Thorium, said to replace nuclear reactors. Thorium is safer than Uranium.",1
user47,L16,U1g,3,"a new element called thorium is being tested, and is set to replace nuclear reactors. thorium is safer than uranium",2
user48,L16,U1g,3,"a new element called thorium is being tested, and is expected to replace nuclear reactors. thorium is safer than uranium",3
user37,L13,U2g,4,"antibiotics are becoming weaker due to overuse and therefore the phage treatment can stop most bacterial viruses, however, this theory is dangerous to humans. Dr. Willson said that this theory has been succesful in Eastern Europe for a few years now. ",1
user38,L13,U2g,4,Antibiotics are becoming weaker over time and the phage treatment is suggested to be used. Dr. Wilson says that the treatment is safe if used over time and some uses of the treatment are currently implemented in Eastern Europe.,2
user39,L13,U2g,4,"Antiboddies are becoming an issue, Dr. Wilson says that the phage treatment can be used and is safe over time.",3
user40,M14,U2g,4,"As bacteria is becoming increasingly resistant to antibiotics, phage therapy is being looked at as a way to fight bacteria. The phages would essentially attack the bacteria in the victim. Dr. Moore, an epidemiologist and an expert on bacteriophages believes this treatment could be harmful because the phages have the potential to mutate and create and release toxin dangerous to humans. Dr. Harris, a physician but no expert in phages or physics, believes that the treatment should be used as phage therapy has been successful in Eastern Europe",1
user41,M14,U2g,4,"As bacteria is becoming more resistant in antibiotics, a new method is being looked at to stop this called phaging. Doctor Harris is against phaging because it can create more bacteria. Dr. Harris doesn't have a degree in epidemiology or physics, but other studies have been done that show it is ineffective.",2
user42,M14,U2g,4,"with the onset of bacteria developing resistance to antibiotics, a new technique is being developed called phaging.  Dr. Harris is against phaging because it can increase bacteria.  Dr. Harris is not an epidemiologist or other expert in a related field, but research exists which does show that phaging is inneffective.",3
user43,M15,U2g,4,"Some infections have become resistant to antibiotics because of the overuse of antibiotics in society, so phage therapy has been a way to combat this. Some doctors do not agree with the use of phage therapy because they have the potential to cause mutations in the infected area.",1
user44,M15,U2g,4,"Some antibiotics have become resistant due to society's overuse of antibiotics. Phage therapy is a way to combat this. Some doctors though, are against phage therapy as it causes mutations in the affected area.",2
user45,M15,U2g,4,antibiotics are becoming resistant due to society's overuse of antibiotics. Phage therapy is used to combat this. Doctors are against this as it can lead to mutations in the affected area.,3
user46,L16,U2g,4,"Since some infections are being more resistant due to the overuse of antibiotics in society, Dr ____",1
user47,L16,U2g,4,"since some viruses are become more resistant due to the overuse of antibiotics, Dr ___",2
user48,L16,U2g,4,"since some viruses are becoming more resistant due to the use of antibiotics, Dr.___",3
user37,L13,U3g,5,"biomediration can help remove certain bad products from the soil, although it can turn into another toxic by-product.",1
user38,L13,U3g,5,"Biomediration can remove certain bad products from the soil, although it can also produce another toxic byproduct.",2
user39,L13,U3g,5,"Biomediration can remove certain bad products from the soil, although it can also produce some toxins.
",3
user40,M14,U3g,5,"Bioremediation is a process being looked at to clean polluted soil, groundwater, and wastewater. It uses naturally occuring microorganisms to remove the pollutants. These microorganisms use the pollutants as a food source. Dr. Harris is against this process as they believe it will just create another toxic by product. Dr. Anderson supports this process because they believe it is a natural way to remove pollutants from water",1
user41,M14,U3g,5,"Bioremediation is a process to clean contaminated soil and water. One doctor is for the funding, while another doctor is against the funding because ""they"" think that it will in turn create more pollutants.",2
user42,M14,U3g,5,"bioremidiation is a process to remove polluntants from soil and water.  one scientist is for it, but another is against it because ""they"" think it will create more pollutants.",3
user43,M15,U3g,5,"Bioremediation is using organisms to clean. They can clean soil, ground water..",1
user44,M15,U3g,5,"Bioremediation is using organisms to clean. They can clean soil, ground water..",2
user45,M15,U3g,5,Bioremediation is using organism to clean. It can clean soil and ground.,3
user46,L16,U3g,5,Bioremediation is the process of using organisms to neutralize or remove contamination from waste. It can clean up soil and water.,1
user47,L16,U3g,5,bioremediation is the process of using orgamisms to clean up waste and can be used to clean soil and water,2
user48,L16,U3g,5,bioremediation is the process of using organisms to clean up waste and can be used to clean soil and water,3
user37,M13,F1h,3,"Genetically modified organisms can help the plants grow, however, Dr. lewis and another doctor oppose this because it can take away a food source for some animals.",1
user38,M13,F1h,3,"genetically modified organisms can help plants grow, but Dr. Lewis and another doctor argue that it could remove a food source for some animals.",2
user39,M13,F1h,3,"genetically modified organisms can help plants grow, but Dr. Lewis and other doctos argues that it can remove a food source for other animals.",3
user40,L14,F1h,3,"GMO's are genetically modified organisms that are created in unnatural ways, i.e. not through mating. They are created from insects, bacteria, viruses, and other sources. One doctor, an ecologist and an expert on GMO's, opposes GMO's as they could lead to less biodiversity. Another doctor, a virologist and not an expert on GMO's, agrees with the first doctor and believes that GMO's could hurt animals that rely on the crop that is considered to be harmful that the GMO is replacing. ",1
user41,L14,F1h,3,"GMO's are genetically modified organisms that are created in unnatural ways, i.e., not through mating. This can be through viruses, chemicals, etc. One ecologist opposes GMO's because it decresases biodiversity. Another person, not an ecologist, also opposes GMO's because it doesn't benefit all species.",2
user42,L14,F1h,3,"GMO's are genetically modified organisms that are created in unnatural ways, i.e. not through mating.  This can be through viruses, chemicals, etc.  One ecologist is opposed to GMO's because (I can't remember), another person who is not an ecologist also opposes them because they don't benefit all entities equally.  ",3
user43,L15,F1h,3,Genetically modified organisms (GMO's) are organisms that are not natural to the body.,1
user44,L15,F1h,3,Genetically modified organisms (GMO's) are organisms in which are not natural to the human body.,2
user45,L15,F1h,3,Genetically Modified Organisms (GMO's) are organisms that are genetically not natural to the human body.,3
user46,M16,F1h,3,Gentically Modified Organisms (GMO's) are organisms that are altered beyond the scope of mating/reproduction. Lewis.,1
user47,M16,F1h,3,genetically modified organisms are organisms that are genetically modified past the scope of mating/reproduction. lewis.,2
user48,M16,F1h,3,genetically modified organisms are organisms that are genetically modified past the scope of reality/nature. lewis.,3
user37,M13,F2h,4,Dr. King and Dr. Harris oppose stem cell research since the human body may not accept implanted cells and cause tumors along other problems  ,1
user39,M13,F2h,4,"Dr. King and Dr. Harris are supporting Stem cell research, because it would help other research create new research.",3
user38,M13,F2h,4,Dr. King and Dr. Harris are supporting stem cell research since it would help other studies and produce new research.,2
user40,L14,F2h,4,"Stem cells are cells that can proliferate indefinitely. They can be transplanted into tissues to support heart (and many other organs) function. Dr. King, a geneticist and an expert on stem cells, opposes stem cell transplants because they could lead to tumors in the patient if taken from a stem cell culture. Dr. Harris (or whatever his name was), a chemist and not an expert on stem cell research, also opposes stem cell transplants as there is a possibility that they could be rejected by the body which could be fatal for the patient. ",1
user41,L14,F2h,4,Stem cells are cells that can proliferate indefinitely. They can be used to replace tissue such as the heart. Dr. ___ opposes stem cells because they can come from cultures which can cause tumors. Dr. ___ (or whatver his name was) also opposes stem cells.,2
user42,L14,F2h,4,"Stem cells are cells that can proliferate indefinately.  They can be used to replace tissue such as the heart.  Dr. ____ opposes them because they can be derived from sources that can cause tumors.  Dr. _____ (or whatever his name was) also opposes them, but I can't remember the reason why.",3
user43,L15,F2h,4,"A stem cell is a cell that can make copies of itself indefinitely. They can be used to repair tissues in the body, such as the heart muscle. Dr. King, a geneticist, is against the use of stem cells because of their potential to cause cancer.",1
user44,L15,F2h,4,"A stem cell is a cell that can replicate itself indefitnely and can repair things in the human body such as heart tissue. Dr. King, a geneticist, is against the use of stem cell use because of their potential to cause cancer.",2
user45,L15,F2h,4,A stem cell is a cell that can replicate itself indefinitely and affects organs such as the heart. Dr King is against stem cells.,3
user46,M16,F2h,4,A stem cell is a generic cell that can make copies of itself indefinitely.,1
user47,M16,F2h,4,a stem cell is a generic cell that can make copies of itself indefinitely,2
user48,M16,F2h,4,a stem cell is a generic cell that can make copies of itself indefinitely,3
user37,M13,F3h,5,Dr. Blair and Dr. White say that the MMR vaccine's risks far outweigh the benifits and oppose the shot  ,1
user38,M13,F3h,5,Dr. Blair and Dr. White say the MMR vaccine's risks far outweigh the benefits ,2
user39,M13,F3h,5,Dr. Blair says the MMR vacines wrisks far outweighs the benefits.,3
user40,L14,F3h,5,"There is a vaccine that can treat MMR: mumps, measles, and rubella. A child would take it at ages 1 and 4 for vaccination. Dr. White, a biologist and expert on vaccines, opposes the vaccines as the possible side effects, such as an extreme allergic reaction, far outweight the benefits. Dr. Blair, an ecologist and not an expert on vaccines, also opposes the vaccine as it could have other harmful health concerns.",1
user41,L14,F3h,5,"There is a vaccine that can treat MMR: mumps, measles, and rubella. The shots will be given at age 1 and again at age 4. Dr. White, a virologist, opposes the vaccine because the disadvantge, a possible sever allergic reaction, outweigh the benefit. Dr. Blair, not a virologist, also opposes the vaccine, but for a different reason.",2
user42,L14,F3h,5,"A vaccine has been created to treat MMR Measles, Mumps and Rubela.  The shots will be given at age 1 and again at age 4.  Dr. White, a virologist opposes it because the disadvantage, a severe allergic reaction outweighs the risk.  Dr. Blair, not a virologist, also opposes it, but for a different reason.",3
user43,L15,F3h,5,"Mumps is a contagious disease. It can be treated using an MMR vaccine which prevents three diseases: mumps, measles, and rubella. This vaccine is administered twice, at one and four years old. Dr White, a virologist does not think the vaccine is safe and is against the use of it.",1
user44,L15,F3h,5,"Mumps is a contagious disease and can be treated by using a MMR vaccine. This vaccine can prevent mumps as well as measles. It is adminsitered twice, at the ages of two and four. A virologist is against the use of the vaccine.",2
user45,L15,F3h,5,is a contagious disease that is treated by MMR. It is associated with mumps and measles. It is administrated twice at the age if two and four. Virologists are against this treatment.,3
user46,M16,F3h,5,"MMR Vaccine helps prevent three things: Measles, Mumps, and Rubella. Doctor is opposed, saying that a severe allergic reaction is much worse.",1
user47,M16,F3h,5,mmr vacine prevents three things: measles mumps and rubella. doctor is opposed saying that a allergic reaction is much worse,2
user48,M16,F3h,5,"mmr vacine prevents three things:
measels mumps and rubella
doctor is opposed saying an allergic
reaction is much worse than disease",3
